Script started on 2024-04-29 14:55:11+08:00 [TERM="xterm-256color" TTY="/dev/pts/0" COLUMNS="92" LINES="23"]
App start.
^[[B^[[DConfig updated: {'brokeraddr': '10.42.0.1', 'brokerport': '1883', 'plot_xlims': '(-3500,3500)', 'plot_ylims': '(-3500,3500)', 'clusterrad': '500.0', 'clustersz': '2', 'radar1_en': 'True', 'radar2_en': 'True', 'radar3_en': 'True', 'radar4_en': 'True', 'radar1_x': '0.0', 'radar1_y': '-3000.0', 'radar1_a': '0.0', 'radar2_x': '-3000.0', 'radar2_y': '0.0', 'radar2_a': '-90.0', 'radar3_x': '0.0', 'radar3_y': '3000.0', 'radar3_a': '180.0', 'radar4_x': '3000.0', 'radar4_y': '0.0', 'radar4_a': '90.0', 'default': '<Section: DEFAULT>'}
Connected to MQTT broker.
14:57:01 [(-2071.25, 851.75)]
14:57:01 [(-2070.5, 786.75)]
14:57:01 [(-2068.5, 722.5)]
14:57:01 [(-2066.75, 669.0)]
14:57:02 [(-2063.25, 612.25)]
14:57:02 [(-2059.5, 550.0)]
14:57:02 [(-2058.0, 485.5)]
14:57:02 [(-2055.75, 421.75)]
14:57:02 [(-2056.0, 349.75)]
14:57:02 [(-2053.75, 278.0)]
14:57:02 [(-2050.75, 199.5)]
14:57:02 [(-2041.5, 99.75)]
14:57:02 [(-2035.5, -6.0)]
14:57:02 [(-2036.25, -119.75)]
14:57:02 [(-2038.25, -237.25)]
14:57:03 [(-2031.25, -357.5)]
14:57:03 [(-2019.25, -520.75)]
14:57:03 [(-2013.25, -638.0)]
14:57:03 [(-2003.75, -757.75)]
14:57:03 [(-1995.5, -864.25)]
14:57:03 [(-2004.5, -958.5)]
14:57:03 [(-2014.5, -1051.0)]
14:57:03 [(-2021.5, -1142.75)]
14:57:03 [(-2017.75, -1228.0)]
14:57:03 [(-2011.25, -1305.5)]
14:57:03 [(-2000.0, -1372.25)]
14:57:04 [(-1987.25, -1428.75)]
14:57:04 [(-1980.5, -1490.25)]
14:57:04 [(-1976.5, -1528.25)]
14:57:04 [(-1963.25, -1559.0)]
14:57:04 [(-1948.0, -1576.5)]
14:57:04 [(-1935.75, -1598.75)]
14:57:04 [(-1937.0, -1626.75)]
14:57:04 [(-1933.25, -1671.25)]
14:57:04 [(-1947.5, -1716.25)]
14:57:04 [(-1970.25, -1753.25)]
14:57:04 [(-1989.75, -1788.5)]
14:57:05 [(-1989.75, -1822.25)]
14:57:05 [(-1969.5, -1838.0)]
14:57:05 [(-1948.5, -1855.5)]
14:57:05 [(-1926.0, -1859.25)]
14:57:05 [(-1906.25, -1859.0)]
14:57:05 [(-1875.5, -1864.75)]
14:57:05 [(-1846.25, -1863.0)]
14:57:05 [(-1817.0, -1861.75)]
14:57:05 [(-1790.25, -1869.25)]
14:57:05 [(-1747.0, -1882.5)]
14:57:05 [(-1687.0, -1893.5)]
14:57:06 [(-1620.5, -1903.25)]
14:57:06 [(-1552.5, -1918.0)]
14:57:06 [(-1492.5, -1942.0)]
14:57:06 [(-1430.5, -1969.25)]
14:57:06 [(-1369.0, -1998.5)]
14:57:06 [(-1307.5, -2011.25)]
14:57:06 [(-1248.5, -2014.5)]
14:57:06 [(-1194.25, -2028.0)]
14:57:06 [(-1133.0, -2044.75)]
14:57:06 [(-1061.75, -2055.5)]
14:57:06 [(-992.75, -2067.25)]
14:57:06 [(-916.25, -2080.0)]
14:57:07 [(-841.75, -2093.75)]
14:57:07 [(-766.75, -2104.0)]
14:57:07 [(-682.5, -2109.75)]
14:57:07 [(-583.25, -2108.0)]
14:57:07 [(-484.75, -2106.75)]
14:57:07 [(-394.0, -2129.75)]
14:57:07 [(-310.5, -2157.25)]
14:57:07 [(-231.5, -2198.0)]
14:57:07 [(-157.5, -2235.0)]
14:57:07 [(-79.5, -2278.5)]
14:57:07 [(89.5, -2060.0)]
14:57:08 [(161.5, -2062.0)]
14:57:08 [(236.0, -2057.5)]
14:57:08 [(322.5, -2054.0)]
14:57:08 [(421.5, -2041.0)]
14:57:08 [(394.67, -2133.0)]
14:57:08 [(520.33, -2087.0)]
14:57:08 [(600.0, -2052.0)]
14:57:08 [(664.67, -2029.33)]
14:57:08 [(733.0, -2028.33)]
14:57:08 [(910.0, -1990.0)]
14:57:08 [(980.5, -1984.5)]
14:57:09 [(1044.0, -1977.5)]
14:57:09 [(1124.75, -1981.75)]
14:57:09 [(1193.25, -1982.5)]
14:57:09 [(1259.5, -1984.75)]
14:57:09 [(1335.0, -1975.75)]
14:57:09 [(1440.25, -1946.5)]
14:57:09 [(1562.75, -1906.75)]
14:57:09 [(1674.5, -1867.0)]
14:57:09 [(1594.0, -1842.0)]
14:57:09 [(1640.33, -1809.67)]
14:57:09 [(1685.33, -1788.33)]
14:57:10 [(1732.0, -1793.0)]
14:57:10 [(1782.33, -1810.67)]
14:57:10 [(1858.67, -1830.0)]
14:57:10 [(1937.0, -1846.0)]
14:57:10 [(2005.67, -1857.0)]
14:57:10 [(2196.5, -1821.25)]
14:57:10 [(2208.0, -1806.5)]
14:57:10 [(2225.0, -1789.75)]
14:57:10 [(2233.75, -1784.5)]
14:57:10 [(2240.5, -1781.75)]
14:57:10 [(2237.75, -1779.75)]
14:57:11 [(2229.75, -1763.5)]
14:57:11 [(2232.75, -1743.5)]
14:57:11 [(2379.33, -1741.67)]
14:57:11 [(2401.33, -1734.67)]
14:57:11 [(2430.67, -1720.33)]
14:57:11 [(2462.67, -1712.67)]
14:57:11 [(2488.67, -1703.67)]
14:57:11 [(2356.25, -1592.25)]
14:57:11 [(2405.25, -1571.75)]
14:57:11 [(2458.0, -1545.75)]
14:57:11 [(2510.75, -1509.25)]
14:57:12 [(2211.5, -1452.0), (2844.5, -1456.5)]
14:57:12 [(2218.0, -1355.5), (2843.0, -1353.5)]
14:57:12 [(2524.0, -1272.5)]
14:57:12 [(2514.0, -1175.25)]
14:57:12 [(2515.75, -1047.25)]
14:57:12 [(2527.0, -950.75)]
14:57:12 [(2538.0, -853.25)]
14:57:12 [(2561.75, -755.25)]
14:57:12 [(2578.5, -667.0)]
14:57:12 [(2578.0, -601.0)]
14:57:12 [(2586.25, -535.25)]
14:57:13 [(2606.75, -461.5)]
14:57:13 [(2634.75, -386.75)]
14:57:13 [(2676.75, -313.0)]
14:57:13 [(2713.25, -243.75)]
14:57:13 [(2731.0, -161.75)]
14:57:13 [(2748.25, -71.25)]
14:57:13 [(2763.25, 24.75)]
14:57:13 [(2768.5, 105.0)]
14:57:13 [(2767.5, 174.0)]
14:57:13 [(2764.5, 236.25)]
14:57:13 [(2756.0, 311.25)]
14:57:14 [(2744.25, 406.5)]
14:57:14 [(2732.25, 500.5)]
14:57:14 [(2718.25, 599.5)]
14:57:14 [(2707.0, 699.0)]
14:57:14 [(2685.5, 790.0)]
14:57:14 [(2540.0, 986.33)]
14:57:14 [(2517.0, 1100.0)]
14:57:14 [(2490.0, 1187.67)]
14:57:14 [(2446.33, 1252.33)]
14:57:14 [(2408.0, 1303.67)]
14:57:14 [(2382.0, 1341.0)]
14:57:15 [(2352.0, 1370.67)]
14:57:15 [(2334.33, 1394.0)]
14:57:15 [(2511.0, 1210.67)]
14:57:15 [(2464.33, 1245.67)]
14:57:15 [(2422.0, 1272.67)]
14:57:15 [(2373.67, 1302.0)]
14:57:15 [(2314.25, 1499.75)]
14:57:15 [(2284.5, 1534.25)]
14:57:15 [(2272.5, 1554.5)]
14:57:15 [(2258.0, 1568.75)]
14:57:15 [(2229.0, 1923.0), (2266.0, 1237.5)]
14:57:16 [(2203.5, 1949.5), (2264.0, 1239.5)]
14:57:16 [(2186.0, 1972.0), (2263.0, 1241.5)]
14:57:16 [(2174.0, 1995.0)]
14:57:16 [(2168.0, 2015.0)]
14:57:16 [(2175.0, 2024.0)]
14:57:16 [(2186.0, 2021.0)]
14:57:16 [(2192.5, 2019.5)]
14:57:16 [(2191.0, 2023.0)]
14:57:16 [(2182.0, 2024.5)]
14:57:16 [(2172.5, 2030.5)]
14:57:16 [(2169.5, 2033.0)]
14:57:16 [(2152.0, 2032.0)]
14:57:17 [(2140.0, 2035.5)]
14:57:17 [(2123.0, 2042.0)]
14:57:17 [(2103.5, 2046.5)]
14:57:17 [(2089.0, 2053.0)]
14:57:17 []
14:57:17 []
14:57:17 []
14:57:17 []
14:57:17 [(2050.0, 2067.5)]
14:57:17 [(2042.0, 2068.0)]
14:57:17 [(2031.0, 2069.0)]
14:57:18 [(2014.0, 2068.5)]
14:57:18 []
14:57:18 []
14:57:18 [(1803.67, 1940.67)]
14:57:18 [(1832.0, 1819.5)]
14:57:18 [(1763.0, 1824.0)]
14:57:18 [(1681.25, 1843.5)]
14:57:18 [(1600.25, 1866.25)]
14:57:18 [(1522.5, 1891.25)]
14:57:18 [(1418.75, 1910.0)]
14:57:18 [(1316.0, 1921.0)]
14:57:19 [(1226.0, 1923.5)]
14:57:19 [(1137.75, 1912.25)]
14:57:19 [(1045.0, 1889.5)]
14:57:19 [(947.25, 1871.25)]
14:57:19 [(855.5, 1857.5)]
14:57:19 [(772.0, 1839.75)]
14:57:19 [(692.5, 1827.0)]
Disconnected from MQTT broker, return code 0
Connected to MQTT broker.
14:57:42 [(-1616.5, -530.25)]
14:57:42 [(-1516.5, -492.75)]
14:57:42 [(-1424.75, -460.75)]
14:57:42 [(-1328.0, -432.5)]
14:57:42 [(-1237.0, -405.5)]
14:57:42 [(-1148.25, -381.5)]
14:57:42 [(-1055.5, -364.0)]
14:57:42 [(-966.0, -349.25)]
14:57:42 [(-875.75, -329.5)]
14:57:42 [(-785.75, -309.75)]
14:57:43 [(-702.5, -276.25)]
14:57:43 [(-623.0, -239.0)]
14:57:43 [(-548.5, -200.75)]
14:57:43 [(-473.75, -179.75)]
14:57:43 [(-402.5, -169.25)]
14:57:43 [(-341.5, -157.75)]
14:57:43 [(-293.0, -143.75)]
14:57:43 [(-252.0, -134.75)]
14:57:43 [(-206.0, -127.5)]
14:57:43 [(-177.5, -116.25)]
14:57:43 [(-151.25, -109.0)]
14:57:44 [(-131.25, -102.75)]
14:57:44 [(-111.75, -93.75)]
14:57:44 [(-105.0, -82.75)]
14:57:44 [(-100.25, -74.5)]
14:57:44 [(-94.25, -72.25)]
14:57:44 [(-87.5, -68.75)]
14:57:44 [(-80.0, -66.5)]
14:57:44 [(-75.75, -65.0)]
14:57:44 [(-71.5, -63.75)]
14:57:44 [(-61.25, -64.0)]
14:57:45 [(-49.0, -65.25)]
14:57:45 [(-32.75, -62.0)]
14:57:45 [(-25.0, -59.0)]
14:57:45 [(-18.75, -55.0)]
14:57:45 [(-17.0, -53.75)]
14:57:45 [(-17.75, -54.0)]
14:57:45 [(-19.0, -53.75)]
14:57:45 [(-20.0, -53.5)]
14:57:45 [(-21.0, -53.75)]
14:57:45 [(-21.0, -52.5)]
14:57:45 [(-22.25, -50.0)]
14:57:45 [(-21.0, -48.5)]
14:57:46 [(-17.0, -47.0)]
14:57:46 [(-16.75, -44.5)]
14:57:46 [(-15.75, -43.5)]
14:57:46 [(-13.25, -42.25)]
14:57:46 [(-12.25, -40.75)]
14:57:46 [(-7.75, -44.25)]
14:57:46 [(-6.25, -48.5)]
14:57:46 [(-6.5, -51.75)]
14:57:46 [(-6.25, -54.25)]
14:57:46 [(-7.0, -55.5)]
14:57:46 [(-9.5, -53.75)]
14:57:47 [(-11.5, -51.25)]
14:57:47 [(-12.75, -47.5)]
14:57:47 [(-13.5, -44.5)]
14:57:47 [(-13.0, -42.75)]
14:57:47 [(-13.0, -41.0)]
14:57:47 [(-13.5, -39.25)]
14:57:47 [(-14.75, -40.0)]
14:57:47 [(-17.25, -40.0)]
14:57:47 [(-18.75, -39.0)]
14:57:47 [(-21.0, -37.25)]
14:57:48 [(-26.5, -36.5)]
14:57:48 [(-29.75, -36.75)]
14:57:48 [(-31.0, -37.0)]
14:57:48 [(-30.5, -37.5)]
14:57:48 [(-28.75, -38.0)]
14:57:48 [(-27.0, -37.75)]
14:57:48 [(-26.75, -39.0)]
14:57:48 [(-25.0, -40.25)]
14:57:48 [(-23.25, -41.5)]
14:57:48 [(-21.5, -42.25)]
14:57:48 [(-22.5, -43.75)]
14:57:48 [(-23.25, -44.75)]
14:57:49 [(-21.75, -43.5)]
14:57:49 [(-19.25, -42.0)]
14:57:49 [(-13.25, -38.5)]
14:57:49 [(-7.25, -34.0)]
14:57:49 [(-6.25, -33.0)]
14:57:49 [(-8.5, -32.25)]
14:57:49 [(-11.75, -33.5)]
14:57:49 [(-14.0, -34.25)]
14:57:49 [(-17.0, -35.0)]
14:57:49 [(-19.75, -37.25)]
14:57:50 [(-22.75, -39.5)]
14:57:50 [(-24.5, -40.75)]
14:57:50 [(-23.5, -39.25)]
14:57:50 [(-20.5, -36.5)]
14:57:50 [(-17.75, -33.25)]
14:57:50 [(-16.75, -31.0)]
14:57:50 [(-16.5, -30.25)]
14:57:50 [(-16.25, -29.25)]
14:57:50 [(-16.0, -29.0)]
14:57:50 [(-14.25, -27.25)]
14:57:50 [(-13.25, -26.75)]
14:57:50 [(-11.75, -27.0)]
14:57:51 [(-12.0, -28.5)]
14:57:51 [(-13.75, -28.25)]
14:57:51 [(-14.75, -28.25)]
14:57:51 [(-16.5, -29.0)]
14:57:51 [(-18.0, -28.25)]
14:57:51 [(-20.5, -28.25)]
14:57:51 [(-22.25, -28.5)]
14:57:51 [(-21.5, -27.25)]
14:57:51 [(-21.0, -25.5)]
14:57:51 [(-22.25, -24.75)]
14:57:51 [(-23.75, -24.25)]
14:57:52 [(-25.75, -24.5)]
14:57:52 [(-25.0, -26.25)]
14:57:52 [(-24.25, -29.75)]
14:57:52 [(-22.5, -34.0)]
14:57:52 [(-21.0, -38.5)]
14:57:52 [(-20.25, -42.0)]
14:57:52 [(-19.25, -46.5)]
14:57:52 [(-19.75, -51.75)]
14:57:52 [(-21.5, -55.25)]
14:57:52 [(-25.75, -59.5)]
14:57:52 [(-31.25, -66.25)]
14:57:53 [(-36.75, -73.25)]
14:57:53 [(-47.25, -84.5)]
14:57:53 [(-55.25, -99.25)]
14:57:53 [(-65.0, -114.75)]
14:57:53 [(-84.75, -143.25)]
14:57:53 [(-102.25, -175.0)]
14:57:53 [(-130.5, -213.25)]
14:57:53 [(-151.25, -251.25)]
14:57:53 [(-164.75, -298.25)]
14:57:53 [(-171.5, -332.5)]
14:57:53 [(-183.0, -362.0)]
14:57:54 [(-196.75, -387.0)]
14:57:54 [(-207.75, -411.5)]
14:57:54 [(-221.75, -432.75)]
14:57:54 [(-235.75, -463.25)]
14:57:54 [(-239.5, -483.25)]
14:57:54 [(-246.0, -496.75)]
14:57:54 [(-251.5, -507.0)]
14:57:54 [(-251.0, -513.75)]
14:57:54 [(-248.5, -518.5)]
14:57:54 [(-249.25, -520.25)]
14:57:54 [(-252.5, -522.5)]
14:57:54 [(-255.5, -526.25)]
14:57:55 [(-260.25, -530.25)]
14:57:55 [(-263.25, -534.5)]
14:57:55 [(-265.25, -537.5)]
14:57:55 [(-267.0, -538.25)]
14:57:55 [(-268.25, -540.25)]
14:57:55 [(-267.5, -541.75)]
14:57:55 [(-156.33, -483.0)]
14:57:55 [(-157.67, -485.33)]
14:57:55 [(-157.33, -484.67)]
14:57:55 [(-157.67, -485.33)]
14:57:55 [(-157.0, -485.0)]
14:57:56 [(-158.0, -485.0)]
14:57:56 [(-161.33, -485.67)]
14:57:56 [(-165.33, -488.0)]
14:57:56 [(-170.67, -488.67)]
14:57:56 [(-176.0, -490.67)]
14:57:56 [(-180.0, -492.67)]
14:57:56 [(-182.0, -493.33)]
14:57:56 [(-182.67, -491.33)]
14:57:56 [(-184.67, -486.67)]
14:57:56 [(-185.33, -479.33)]
14:57:56 [(-182.33, -460.33)]
14:57:57 [(-178.0, -441.0)]
14:57:57 [(-286.25, -492.75)]
14:57:57 [(-270.5, -474.25)]
14:57:57 [(-253.75, -459.0)]
14:57:57 [(-235.25, -440.0)]
14:57:57 [(-218.0, -421.0)]
14:57:57 [(-197.25, -407.25)]
14:57:57 [(-169.25, -386.5)]
14:57:57 [(-148.75, -363.0)]
14:57:57 [(-130.5, -342.25)]
14:57:57 [(-117.75, -329.25)]
14:57:58 [(-106.25, -317.75)]
14:57:58 [(-96.75, -308.75)]
14:57:58 [(-88.75, -301.25)]
14:57:58 [(-82.0, -293.75)]
14:57:58 [(-76.75, -288.75)]
14:57:58 [(-69.5, -283.75)]
14:57:58 [(-65.0, -276.5)]
14:57:58 [(-63.25, -269.75)]
14:57:58 [(-64.25, -262.5)]
14:57:58 [(-68.75, -256.25)]
14:57:58 [(-72.5, -253.0)]
14:57:59 [(-74.25, -248.5)]
14:57:59 [(-73.5, -242.5)]
14:57:59 [(-71.75, -239.25)]
14:57:59 [(-70.25, -235.0)]
14:57:59 [(-68.75, -231.75)]
14:57:59 [(-67.75, -227.0)]
14:57:59 [(-67.5, -223.75)]
14:57:59 [(-68.5, -220.0)]
14:57:59 [(-68.75, -215.5)]
14:57:59 [(-68.75, -210.75)]
14:58:00 [(-67.0, -207.5)]
14:58:00 [(-65.0, -204.75)]
14:58:00 [(-63.75, -203.0)]
14:58:00 [(-63.0, -202.5), (-448.0, 2668.0)]
14:58:00 [(-63.5, -202.25), (-390.0, 2652.0)]
14:58:00 [(-64.0, -202.0)]
14:58:00 [(-64.5, -201.25), (-254.33, 2564.0)]
14:58:00 [(-65.25, -199.75), (-145.33, 2537.33)]
14:58:00 [(-65.75, -198.25), (-30.67, 2528.67)]
14:58:00 [(-66.25, -197.0), (86.33, 2529.33)]
14:58:00 [(-66.0, -194.75), (192.33, 2535.33)]
14:58:01 [(-65.75, -191.25), (291.0, 2554.67)]
14:58:01 [(-66.5, -188.0), (383.33, 2561.33)]
14:58:01 [(-67.5, -184.5), (470.67, 2568.33)]
14:58:01 [(-68.25, -180.75), (558.67, 2571.33)]
14:58:01 [(-68.25, -178.25), (643.67, 2580.67)]
14:58:01 [(-66.5, -176.25), (725.33, 2582.0)]
14:58:01 [(-63.25, -175.75), (814.0, 2579.0)]
14:58:01 [(-59.25, -176.0), (884.5, 2582.5)]
14:58:01 [(-54.5, -176.75), (985.0, 2588.0)]
14:58:01 [(-50.25, -177.75), (1082.5, 2598.0)]
14:58:01 [(-46.5, -178.0), (1177.0, 2608.0)]
14:58:01 [(-45.25, -178.75), (1265.0, 2628.0)]
14:58:02 [(-45.25, -178.5), (1380.33, 2788.0)]
14:58:02 [(-44.25, -175.75), (1432.33, 2777.33)]
14:58:02 [(-46.25, -171.25), (1496.67, 2775.67)]
14:58:02 [(-49.75, -167.5), (1544.67, 2780.0)]
14:58:02 [(-51.5, -164.5), (1589.67, 2789.0)]
14:58:02 [(-49.75, -160.75), (1626.0, 2932.0)]
14:58:02 [(-47.75, -157.25), (1654.0, 2948.5)]
14:58:02 [(-46.5, -155.5), (1684.5, 2956.0)]
14:58:02 [(-44.0, -155.75)]
14:58:02 [(-44.5, -153.75)]
14:58:03 [(-44.5, -152.0), (1900.0, 2921.5)]
14:58:03 [(-44.0, -151.5), (2001.0, 2882.5)]
14:58:03 [(-42.25, -152.5), (2105.0, 2839.5)]
14:58:03 [(-40.5, -153.75), (2228.5, 2804.5)]
14:58:03 [(-39.75, -155.0), (2316.5, 2785.0)]
14:58:03 [(-40.5, -155.5), (2397.5, 2782.5)]
14:58:03 [(-42.0, -153.75), (2439.5, 2792.5)]
14:58:03 [(-43.5, -152.25), (2459.5, 2814.0)]
14:58:03 [(-43.0, -151.25), (2449.5, 2834.0)]
14:58:03 [(-42.0, -150.25), (2361.5, 2872.5)]
14:58:03 [(-39.5, -149.75), (2315.0, 2902.0)]
14:58:03 [(-36.25, -149.5), (2237.5, 2928.5)]
14:58:04 [(-31.5, -149.75), (2195.5, 2940.5)]
14:58:04 [(-27.75, -149.5), (2162.5, 2953.5)]
14:58:04 [(-26.5, -149.0), (2155.5, 2965.0)]
14:58:04 [(-25.25, -147.25), (2164.5, 2982.5)]
14:58:04 [(-23.25, -147.75), (2162.0, 2993.5)]
14:58:04 [(-22.0, -148.5), (2166.5, 3009.5)]
14:58:04 [(-20.75, -149.0)]
14:58:04 [(-23.5, -148.75)]
14:58:04 [(-27.25, -150.0)]
14:58:04 [(-29.0, -151.75)]
14:58:04 [(-28.75, -151.5)]
14:58:05 [(-26.75, -150.0)]
14:58:05 [(-24.5, -147.75)]
14:58:05 [(-20.75, -144.75)]
14:58:05 [(-16.25, -143.0)]
14:58:05 [(-11.5, -142.0)]
14:58:05 [(-7.5, -140.5)]
14:58:05 [(-9.5, -139.75)]
14:58:05 [(-12.0, -139.75)]
14:58:05 [(-15.0, -140.0)]
14:58:05 [(-17.0, -141.0)]
14:58:05 [(-19.5, -139.5)]
14:58:06 [(-20.0, -137.5)]
14:58:06 [(-18.25, -134.75)]
14:58:06 [(-10.75, -129.75)]
14:58:06 [(-11.75, -128.25)]
14:58:06 [(-12.0, -129.0)]
14:58:06 [(-13.0, -129.5)]
14:58:06 [(-13.5, -129.75)]
14:58:06 [(-15.25, -129.25)]
14:58:06 [(-15.0, -127.75)]
14:58:06 [(-15.25, -126.75)]
14:58:06 [(-16.25, -125.75)]
14:58:07 [(-16.5, -124.5)]
14:58:07 [(-16.25, -123.5)]
14:58:07 [(-18.25, -122.75)]
14:58:07 [(-14.75, -121.0)]
14:58:07 [(-10.5, -119.0)]
14:58:07 [(-7.0, -117.75)]
14:58:07 [(-3.25, -116.5)]
14:58:07 [(-0.0, -115.75)]
14:58:07 [(1.75, -114.75)]
14:58:07 [(1.75, -114.25)]
14:58:07 [(-0.75, -112.0)]
14:58:08 [(-4.5, -108.5)]
14:58:08 [(-6.75, -106.0)]
14:58:08 [(-7.75, -103.25)]
14:58:08 [(-9.5, -101.0)]
14:58:08 [(-11.75, -99.75)]
14:58:08 [(-14.25, -99.0)]
14:58:08 [(-16.25, -99.5)]
14:58:08 [(-19.5, -100.5)]
14:58:08 [(-22.0, -102.0)]
14:58:08 [(-22.25, -104.0)]
14:58:08 [(-19.25, -105.75)]
14:58:09 [(-15.25, -108.5)]
14:58:09 [(-10.75, -110.25)]
14:58:09 [(-7.25, -112.25)]
14:58:09 [(1.5, -115.0)]
14:58:09 [(6.25, -117.5)]
14:58:09 [(11.0, -120.5)]
14:58:09 [(15.5, -123.25)]
14:58:09 [(17.75, -123.75)]
14:58:09 [(22.0, -126.0)]
14:58:09 [(22.5, -126.5)]
14:58:09 [(22.75, -127.5)]
14:58:09 [(22.5, -128.5)]
14:58:10 [(21.0, -129.25)]
14:58:10 [(16.0, -129.5)]
14:58:10 [(12.0, -129.5)]
14:58:10 [(8.25, -130.25)]
14:58:10 [(3.75, -130.5)]
14:58:10 [(-0.5, -131.75)]
14:58:10 [(-3.5, -133.75)]
14:58:10 [(-5.25, -135.0)]
14:58:10 [(-7.25, -136.5)]
14:58:10 [(-11.25, -137.0)]
14:58:10 [(-14.75, -137.75)]
14:58:11 [(-16.5, -138.5)]
14:58:11 [(-18.0, -137.5)]
14:58:11 [(-19.75, -137.75)]
14:58:11 [(-20.25, -137.0)]
14:58:11 [(-20.0, -136.75)]
14:58:11 [(-19.5, -137.0), (2134.5, 3005.0)]
14:58:11 [(-19.5, -136.75), (2110.5, 2966.0)]
14:58:11 [(-18.25, -138.25), (2022.0, 2915.0)]
14:58:11 [(-17.25, -139.5), (1926.0, 2859.0)]
14:58:11 [(-17.25, -141.75), (1817.0, 2809.0)]
14:58:11 [(-19.25, -142.5), (1717.0, 2769.0)]
14:58:12 [(-21.5, -142.75), (1697.0, 2775.5)]
14:58:12 [(-23.75, -142.75), (1650.0, 2759.0)]
14:58:12 [(-26.25, -141.75), (1595.0, 2723.0)]
14:58:12 [(-28.25, -139.0), (1531.0, 2690.0)]
14:58:12 [(-29.75, -136.75)]
14:58:12 [(-31.75, -135.0)]
14:58:12 [(-33.25, -134.25), (1246.5, 2515.0)]
14:58:12 [(-35.5, -133.25), (1100.0, 2454.5)]
14:58:12 [(-37.75, -133.0), (962.0, 2402.0)]
14:58:12 [(-39.25, -132.0), (825.5, 2449.0)]
14:58:12 [(-41.5, -131.75), (658.0, 2504.33)]
14:58:13 [(-42.0, -130.75), (538.0, 2549.33)]
14:58:13 [(-42.25, -131.0), (392.0, 2390.0)]
14:58:13 [(-42.75, -131.25), (266.0, 2381.0)]
14:58:13 [(-42.25, -132.5), (129.5, 2370.0)]
14:58:13 [(-42.75, -132.75), (-4.5, 2367.5)]
14:58:13 [(-43.0, -132.5), (-141.0, 2374.0)]
14:58:13 [(-43.0, -132.25), (-269.5, 2375.5)]
14:58:13 [(-43.0, -131.5), (-386.0, 2365.0)]
14:58:13 [(-44.0, -131.75), (-407.67, 2497.33)]
14:58:13 [(-45.75, -132.5), (-529.33, 2469.0)]
14:58:13 [(-47.5, -132.0), (-645.67, 2444.33)]
14:58:14 [(-48.75, -130.75), (-752.0, 2429.67)]
14:58:14 [(-49.5, -126.25), (-853.67, 2433.0)]
14:58:14 [(-50.0, -121.5), (-948.33, 2448.33)]
14:58:14 [(-52.5, -115.75)]
14:58:14 [(-55.25, -108.5), (-1119.5, 2477.5)]
14:58:14 [(-59.0, -100.25), (-1233.0, 2446.5)]
14:58:14 [(-64.0, -91.5), (-1488.0, 2465.33)]
14:58:14 [(-76.0, -79.25), (-1549.67, 2419.33)]
14:58:14 [(-83.25, -70.75), (-1616.0, 2371.0)]
14:58:14 [(-89.5, -59.75), (-1685.33, 2330.67)]
14:58:14 [(-97.25, -43.5), (-1742.33, 2300.0)]
14:58:15 [(-106.25, -19.25), (-1944.0, 2368.5)]
14:58:15 [(-116.75, 0.25)]
14:58:15 [(-126.5, 17.0)]
14:58:15 [(-142.0, 32.75)]
14:58:15 [(-149.0, 43.0), (-2328.5, 2509.0)]
14:58:15 [(-156.75, 46.25), (-2450.5, 2532.5)]
14:58:15 [(-166.0, 47.0), (-2566.5, 2554.5)]
14:58:15 [(-185.5, 46.5), (-2672.5, 2574.0)]
14:58:15 [(-200.25, 45.0), (-2756.0, 2622.0)]
14:58:15 [(-211.0, 42.5), (-2834.0, 2657.5)]
14:58:15 [(-218.5, 35.25), (-2903.0, 2689.5)]
14:58:15 [(-225.5, 24.25), (-2962.0, 2711.5)]
14:58:16 [(-230.5, 11.0), (-3017.5, 2724.5)]
14:58:16 [(-232.0, 0.25), (-3077.0, 2717.0)]
14:58:16 [(-235.25, -13.75), (-3132.0, 2705.5)]
14:58:16 [(-244.75, -32.5), (-3181.5, 2691.5)]
14:58:16 [(-3225.0, 2678.0), (-133.67, 26.0)]
14:58:16 [(-149.67, -3.67)]
14:58:16 [(-164.0, -34.67)]
14:58:16 [(-174.0, -66.0)]
14:58:16 [(-185.33, -115.0)]
14:58:16 [(-204.67, -173.0)]
14:58:16 [(-225.33, -219.33)]
14:58:17 [(-250.33, -257.67)]
14:58:17 [(-281.33, -286.33)]
14:58:17 [(-296.67, -317.33)]
14:58:17 [(-306.0, -340.67)]
14:58:17 [(-306.67, -358.67)]
14:58:17 [(-308.33, -369.33)]
14:58:17 [(-309.67, -382.33)]
14:58:17 [(-311.33, -395.67)]
14:58:17 [(-312.67, -404.67)]
14:58:17 [(-318.33, -409.0)]
14:58:17 [(-330.67, -414.33)]
14:58:18 [(-342.67, -418.67)]
14:58:18 [(-354.67, -418.67)]
14:58:18 [(-365.67, -416.67)]
14:58:18 [(-371.67, -420.0)]
14:58:18 [(-491.5, -504.75)]
14:58:18 [(-493.5, -506.5)]
14:58:18 [(-494.5, -506.0)]
14:58:18 [(-379.67, -425.0)]
14:58:18 [(-378.67, -423.0)]
14:58:18 [(-378.33, -420.67)]
14:58:18 [(-378.33, -421.0)]
14:58:19 [(-380.33, -422.0)]
14:58:19 [(-496.75, -501.5)]
14:58:19 [(-501.5, -501.75)]
