Script started on 2024-04-29 14:06:23+08:00 [TERM="xterm-256color" TTY="/dev/pts/0" COLUMNS="92" LINES="23"]
App start.
Config updated: {'brokeraddr': '10.42.0.1', 'brokerport': '1883', 'plot_xlims': '(-3500,3500)', 'plot_ylims': '(-3500,3500)', 'clusterrad': '500.0', 'clustersz': '1', 'radar1_en': 'True', 'radar2_en': 'False', 'radar3_en': 'False', 'radar4_en': 'False', 'radar1_x': '0.0', 'radar1_y': '-3000.0', 'radar1_a': '0.0', 'radar2_x': '-3000.0', 'radar2_y': '0.0', 'radar2_a': '-90.0', 'radar3_x': '0.0', 'radar3_y': '3000.0', 'radar3_a': '180.0', 'radar4_x': '3000.0', 'radar4_y': '0.0', 'radar4_a': '90.0', 'default': '<Section: DEFAULT>'}
Connected to MQTT broker.
14:10:15 [(-2450.0, -869.0)]
14:10:16 [(-2445.0, -868.0)]
14:10:16 [(-2433.0, -863.0)]
14:10:16 [(-2421.0, -859.0)]
14:10:16 [(-2407.0, -855.0)]
14:10:16 [(-2393.0, -851.0)]
14:10:16 [(-2383.0, -850.0)]
14:10:16 [(-2372.0, -849.0)]
14:10:16 [(-2362.0, -848.0)]
14:10:16 [(-2352.0, -847.0)]
14:10:16 [(-2342.0, -847.0)]
14:10:16 [(-2333.0, -846.0)]
14:10:17 [(-2323.0, -845.0)]
14:10:17 [(-2315.0, -845.0)]
14:10:17 [(-2313.0, -844.0)]
14:10:17 [(-2309.0, -842.0)]
14:10:17 [(-2308.0, -843.0)]
14:10:17 [(-2304.0, -845.0)]
14:10:17 [(-2303.0, -852.0)]
14:10:17 [(-2308.0, -869.0)]
14:10:17 [(-2319.0, -914.0)]
14:10:17 [(-2334.0, -959.0)]
14:10:17 [(-2356.0, -1035.0)]
14:10:17 [(-2305.0, -1047.0)]
14:10:18 [(-2264.0, -1042.0)]
14:10:18 [(-2193.0, -1025.0)]
14:10:18 [(-2163.0, -1017.0)]
14:10:18 [(-2145.0, -1022.0)]
14:10:18 [(-2126.0, -1014.0)]
14:10:18 [(-2106.0, -1003.0)]
14:10:18 [(-2087.0, -993.0)]
14:10:18 [(-2082.0, -996.0)]
14:10:18 [(-2082.0, -1003.0)]
14:10:18 [(-2082.0, -1009.0)]
14:10:18 [(-2092.0, -1031.0)]
14:10:19 [(-2097.0, -1040.0)]
14:10:19 [(-2102.0, -1049.0)]
14:10:19 [(-2106.0, -1058.0)]
14:10:19 [(-2110.0, -1066.0)]
14:10:19 [(-2115.0, -1074.0)]
14:10:19 [(-2119.0, -1082.0)]
14:10:19 [(-2117.0, -1085.0)]
14:10:19 [(-2112.0, -1088.0)]
14:10:19 [(-2105.0, -1090.0)]
14:10:19 [(-2098.0, -1092.0)]
14:10:19 [(-2091.0, -1094.0)]
14:10:20 [(-2085.0, -1095.0)]
14:10:20 [(-2084.0, -1101.0)]
14:10:20 [(-2086.0, -1109.0)]
14:10:20 [(-2084.0, -1110.0)]
14:10:20 [(-2085.0, -1115.0)]
14:10:20 [(-2081.0, -1120.0)]
14:10:20 [(-2081.0, -1126.0)]
14:10:20 [(-2080.0, -1133.0)]
14:10:20 [(-2082.0, -1143.0)]
14:10:20 [(-2087.0, -1156.0)]
14:10:20 [(-2089.0, -1166.0)]
14:10:21 [(-2091.0, -1177.0)]
14:10:21 [(-2094.0, -1187.0)]
14:10:21 [(-2096.0, -1197.0)]
14:10:21 [(-2098.0, -1206.0)]
14:10:21 [(-2100.0, -1216.0)]
14:10:21 [(-2102.0, -1225.0)]
14:10:21 [(-2104.0, -1233.0)]
14:10:21 [(-2106.0, -1241.0)]
14:10:21 [(-2108.0, -1249.0)]
14:10:21 [(-2110.0, -1257.0)]
14:10:21 [(-2111.0, -1265.0)]
14:10:21 [(-2113.0, -1272.0)]
14:10:22 [(-2108.0, -1272.0)]
14:10:22 [(-2100.0, -1270.0)]
14:10:22 [(-2092.0, -1267.0)]
14:10:22 [(-2079.0, -1261.0)]
14:10:22 [(-2067.0, -1253.0)]
14:10:22 [(-2054.0, -1245.0)]
14:10:22 [(-2041.0, -1237.0)]
14:10:22 [(-2027.0, -1228.0)]
14:10:22 [(-2015.0, -1221.0)]
14:10:22 [(-2003.0, -1213.0)]
14:10:22 [(-1991.0, -1206.0)]
14:10:23 [(-1979.0, -1199.0)]
14:10:23 [(-1968.0, -1192.0)]
14:10:23 [(-1958.0, -1185.0)]
14:10:23 [(-1947.0, -1179.0)]
14:10:23 [(-1938.0, -1173.0)]
14:10:23 [(-1928.0, -1167.0)]
14:10:23 [(-1919.0, -1162.0)]
14:10:23 [(-1910.0, -1156.0)]
14:10:23 [(-1900.0, -1153.0)]
14:10:23 [(-1890.0, -1150.0)]
14:10:23 [(-1881.0, -1148.0)]
14:10:24 [(-1872.0, -1145.0)]
14:10:24 [(-1863.0, -1143.0)]
14:10:24 [(-1855.0, -1141.0)]
14:10:24 [(-1846.0, -1139.0)]
14:10:24 [(-1838.0, -1137.0)]
14:10:24 [(-1831.0, -1135.0)]
14:10:24 [(-1823.0, -1133.0)]
14:10:24 [(-1816.0, -1131.0)]
14:10:24 [(-1809.0, -1129.0)]
14:10:24 [(-1803.0, -1128.0)]
14:10:24 [(-1796.0, -1126.0)]
14:10:24 [(-1790.0, -1124.0)]
14:10:25 [(-1784.0, -1123.0)]
14:10:39 [(-1633.0, -1573.0)]
14:10:39 [(-1632.0, -1569.0)]
14:10:39 [(-1631.0, -1564.0)]
14:10:39 [(-1629.0, -1559.0)]
14:10:39 [(-1629.0, -1556.0)]
14:10:39 [(-1629.0, -1553.0)]
14:10:39 [(-1633.0, -1553.0)]
14:10:40 [(-1634.0, -1549.0)]
14:10:40 [(-1635.0, -1545.0)]
14:10:40 [(-1635.0, -1541.0)]
14:10:40 [(-1636.0, -1536.0)]
14:10:40 [(-1637.0, -1532.0)]
14:10:40 [(-1637.0, -1528.0)]
14:10:40 [(-1643.0, -1527.0)]
14:10:40 [(-1651.0, -1527.0)]
14:10:40 [(-1659.0, -1527.0)]
14:10:40 [(-1666.0, -1526.0)]
14:10:40 [(-1673.0, -1526.0)]
14:10:41 [(-1681.0, -1526.0)]
14:10:41 [(-1691.0, -1530.0)]
14:10:41 [(-1702.0, -1537.0)]
14:10:41 [(-1714.0, -1543.0)]
14:10:41 [(-1739.0, -1540.0)]
14:10:41 [(-1750.0, -1544.0)]
14:10:41 [(-1761.0, -1554.0)]
14:10:41 [(-1772.0, -1566.0)]
14:10:41 [(-1780.0, -1573.0)]
14:10:41 [(-1781.0, -1571.0)]
14:10:41 [(-1783.0, -1568.0)]
14:10:41 [(-1793.0, -1573.0)]
14:10:42 [(-1804.0, -1574.0)]
14:10:42 [(-1817.0, -1575.0)]
14:10:42 [(-1826.0, -1570.0)]
14:10:42 [(-1833.0, -1562.0)]
14:10:42 [(-1858.0, -1540.0)]
14:10:42 [(-1882.0, -1515.0)]
14:10:42 [(-1903.0, -1493.0)]
14:10:42 [(-1922.0, -1473.0)]
14:10:42 [(-1928.0, -1466.0)]
14:10:42 [(-1932.0, -1466.0)]
14:10:42 [(-1939.0, -1469.0)]
14:10:43 [(-1948.0, -1469.0)]
14:10:43 [(-1963.0, -1472.0)]
14:10:43 [(-1981.0, -1476.0)]
14:10:43 [(-1999.0, -1480.0)]
14:10:43 [(-2016.0, -1484.0)]
14:10:43 [(-2032.0, -1487.0)]
14:10:43 [(-2048.0, -1491.0)]
14:10:43 [(-2063.0, -1494.0)]
14:10:43 [(-2077.0, -1497.0)]
14:10:43 [(-2092.0, -1500.0)]
14:10:43 [(-2108.0, -1504.0)]
14:10:44 [(-2122.0, -1507.0)]
14:10:44 [(-2122.0, -1501.0)]
14:10:44 [(-2119.0, -1493.0)]
14:10:44 [(-2112.0, -1480.0)]
14:10:44 [(-2088.0, -1449.0)]
14:10:44 [(-2058.0, -1416.0)]
14:10:44 [(-2038.0, -1400.0)]
14:10:44 [(-2035.0, -1387.0)]
14:10:44 [(-2037.0, -1385.0)]
14:10:44 [(-2038.0, -1383.0)]
14:10:44 [(-2038.0, -1374.0)]
14:10:45 [(-2036.0, -1359.0)]
14:10:45 [(-2031.0, -1341.0)]
14:10:45 [(-2025.0, -1283.0)]
14:10:45 [(-2008.0, -1220.0)]
14:10:45 [(-1977.0, -1122.0)]
14:10:45 [(-1976.0, -1062.0)]
14:10:45 [(-1978.0, -1038.0)]
14:10:45 [(-1974.0, -1017.0)]
14:10:45 [(-1957.0, -999.0)]
14:10:45 [(-1933.0, -983.0)]
14:10:45 [(-1915.0, -953.0)]
14:10:45 [(-1911.0, -935.0)]
14:10:46 [(-1917.0, -915.0)]
14:10:46 [(-1936.0, -898.0)]
14:10:46 [(-1964.0, -884.0)]
14:10:46 [(-1984.0, -869.0)]
14:10:46 [(-2001.0, -861.0)]
14:10:46 [(-2019.0, -861.0)]
14:10:46 [(-2030.0, -858.0)]
14:10:46 [(-2038.0, -843.0)]
14:10:46 [(-2044.0, -826.0)]
14:10:46 [(-2040.0, -811.0)]
14:10:46 [(-2040.0, -803.0)]
14:10:47 [(-2047.0, -802.0)]
14:10:47 [(-2057.0, -802.0)]
14:10:47 [(-2060.0, -802.0)]
14:10:47 [(-2066.0, -807.0)]
14:10:47 [(-2065.0, -813.0)]
14:10:47 [(-2063.0, -813.0)]
14:10:47 [(-2059.0, -815.0)]
14:10:47 [(-2055.0, -815.0)]
14:10:47 [(-2051.0, -809.0)]
14:10:47 [(-2044.0, -800.0)]
14:10:47 [(-2036.0, -787.0)]
14:10:48 [(-2023.0, -772.0)]
14:10:48 [(-2016.0, -755.0)]
14:10:48 [(-2014.0, -736.0)]
14:10:48 [(-2003.0, -676.0)]
14:10:48 [(-1993.0, -618.0)]
14:10:48 [(-1978.0, -562.0)]
14:10:48 [(-1953.0, -518.0)]
14:10:48 [(-1935.0, -481.0)]
14:10:48 [(-1924.0, -463.0)]
14:10:48 [(-1916.0, -446.0)]
14:10:48 [(-1913.0, -439.0)]
14:10:49 [(-1906.0, -429.0)]
14:10:49 [(-1900.0, -415.0)]
14:10:49 [(-1894.0, -399.0)]
14:10:49 [(-1888.0, -384.0)]
14:10:49 [(-1882.0, -369.0)]
14:10:49 [(-1881.0, -360.0)]
14:10:49 [(-1884.0, -350.0)]
14:10:49 [(-1889.0, -344.0)]
14:10:49 [(-1894.0, -342.0)]
14:10:49 [(-1899.0, -340.0)]
14:10:49 [(-1901.0, -336.0)]
14:10:50 [(-1898.0, -331.0)]
14:10:50 [(-1892.0, -324.0)]
14:10:50 [(-1890.0, -318.0)]
14:10:50 [(-1891.0, -314.0)]
14:10:50 [(-1898.0, -310.0)]
14:10:50 [(-1903.0, -305.0)]
14:10:50 [(-1910.0, -301.0)]
14:10:50 [(-1917.0, -293.0)]
14:10:50 [(-1925.0, -285.0)]
14:10:50 [(-1934.0, -280.0)]
14:10:50 [(-1943.0, -273.0)]
14:10:50 [(-1951.0, -263.0)]
14:10:51 [(-1957.0, -253.0)]
14:10:51 [(-1963.0, -238.0)]
14:10:51 [(-1961.0, -220.0)]
14:10:51 [(-1965.0, -157.0)]
14:10:51 [(-1973.0, -106.0)]
14:10:51 [(-1971.0, -54.0)]
14:10:51 [(-1967.0, -2.0)]
14:10:51 [(-1979.0, 39.0)]
14:10:51 [(-1999.0, 71.0)]
14:10:51 [(-2012.0, 103.0)]
14:10:51 [(-2018.0, 133.0)]
14:10:52 [(-2005.0, 160.0)]
14:10:52 [(-2002.0, 166.0)]
14:10:52 [(-2001.0, 169.0)]
14:10:52 [(-1999.0, 174.0)]
14:10:52 [(-1996.0, 180.0)]
14:10:52 [(-1993.0, 186.0)]
14:10:52 [(-1992.0, 187.0)]
14:10:52 [(-1996.0, 187.0)]
14:10:52 [(-2006.0, 192.0)]
14:10:52 [(-2016.0, 196.0)]
14:10:52 [(-2021.0, 196.0)]
14:10:53 [(-2019.0, 194.0)]
14:10:53 [(-2018.0, 196.0)]
14:10:53 [(-2017.0, 201.0)]
14:10:53 [(-2014.0, 209.0)]
14:10:53 [(-2015.0, 216.0)]
14:10:53 [(-2013.0, 225.0)]
14:10:53 [(-2013.0, 232.0)]
14:10:53 [(-2008.0, 242.0)]
14:10:53 [(-2005.0, 251.0)]
14:10:53 [(-2004.0, 259.0)]
14:10:53 [(-2001.0, 266.0)]
14:10:54 [(-1997.0, 276.0)]
14:10:54 [(-1996.0, 296.0)]
14:10:54 [(-1999.0, 316.0)]
14:10:54 [(-1999.0, 371.0)]
14:10:54 [(-2009.0, 417.0)]
14:10:54 [(-2023.0, 464.0)]
14:10:54 [(-2030.0, 513.0)]
14:10:54 [(-2053.0, 558.0)]
14:10:54 [(-2105.0, 640.0)]
14:10:54 [(-2133.0, 694.0)]
14:10:54 [(-2139.0, 715.0)]
14:10:55 [(-2142.0, 733.0)]
14:10:55 [(-2137.0, 749.0)]
14:10:55 [(-2126.0, 764.0)]
14:10:55 [(-2118.0, 786.0)]
14:10:55 [(-2110.0, 808.0)]
14:10:55 [(-2115.0, 823.0)]
14:10:55 [(-2118.0, 828.0)]
14:10:55 [(-2121.0, 831.0)]
14:10:55 [(-2130.0, 833.0)]
14:10:55 [(-2133.0, 834.0)]
14:10:55 [(-2129.0, 836.0)]
14:10:55 [(-2123.0, 839.0)]
14:10:56 [(-2117.0, 841.0)]
14:10:56 [(-2114.0, 841.0)]
14:10:56 [(-2113.0, 840.0)]
14:10:56 [(-2112.0, 838.0)]
14:10:56 [(-2107.0, 839.0)]
14:10:56 [(-2104.0, 839.0)]
14:10:56 [(-2107.0, 839.0)]
14:10:56 [(-2108.0, 839.0)]
14:10:56 [(-2112.0, 837.0)]
14:10:56 [(-2112.0, 836.0)]
14:10:56 [(-2110.0, 840.0)]
14:10:57 [(-2109.0, 846.0)]
14:10:57 [(-2107.0, 852.0)]
14:10:57 [(-2106.0, 861.0)]
14:10:57 [(-2106.0, 873.0)]
14:10:57 [(-2108.0, 884.0)]
14:10:57 [(-2119.0, 917.0)]
14:10:57 [(-2140.0, 941.0)]
14:10:57 [(-2153.0, 965.0)]
14:10:57 [(-2166.0, 987.0)]
14:10:57 [(-2173.0, 1010.0)]
14:10:57 [(-2177.0, 1033.0)]
14:10:58 [(-2183.0, 1050.0)]
14:10:58 [(-2177.0, 1067.0)]
14:10:58 [(-2179.0, 1072.0)]
14:10:58 [(-2181.0, 1077.0)]
14:10:58 [(-2184.0, 1082.0)]
14:10:58 [(-2185.0, 1087.0)]
14:10:58 [(-2186.0, 1093.0)]
14:10:58 [(-2187.0, 1099.0)]
14:10:58 [(-2188.0, 1106.0)]
14:10:58 [(-2189.0, 1110.0)]
14:10:58 [(-2191.0, 1113.0)]
14:10:58 [(-2196.0, 1112.0)]
14:10:59 [(-2201.0, 1110.0)]
14:10:59 [(-2203.0, 1112.0)]
14:10:59 [(-2207.0, 1118.0)]
14:10:59 [(-2213.0, 1124.0)]
14:10:59 [(-2218.0, 1128.0)]
14:10:59 [(-2219.0, 1133.0)]
14:10:59 [(-2218.0, 1140.0)]
14:10:59 [(-2218.0, 1146.0)]
14:10:59 [(-2223.0, 1152.0)]
14:10:59 [(-2235.0, 1156.0)]
14:11:00 [(-2251.0, 1160.0)]
14:11:00 [(-2265.0, 1164.0)]
14:11:00 [(-2275.0, 1172.0)]
14:11:00 [(-2273.0, 1185.0)]
14:11:00 [(-2273.0, 1199.0)]
14:11:00 [(-2271.0, 1210.0)]
14:11:00 [(-2251.0, 1251.0)]
14:11:00 [(-2241.0, 1290.0)]
14:11:00 [(-2250.0, 1324.0)]
14:11:00 [(-2249.0, 1364.0)]
14:11:00 [(-2227.0, 1403.0)]
14:11:00 [(-2199.0, 1459.0)]
14:11:01 [(-2179.0, 1508.0)]
14:11:01 [(-2167.0, 1531.0)]
14:11:01 [(-2142.0, 1556.0)]
14:11:01 [(-2085.0, 1604.0)]
14:11:01 [(-2059.0, 1659.0)]
14:11:01 [(-2072.0, 1690.0)]
14:11:01 [(-2089.0, 1697.0)]
14:11:01 [(-2109.0, 1702.0)]
14:11:01 [(-2126.0, 1703.0)]
14:11:01 [(-2141.0, 1702.0)]
14:11:01 [(-2153.0, 1695.0)]
14:11:02 [(-2172.0, 1678.0)]
14:11:02 [(-2194.0, 1655.0)]
14:11:02 [(-2213.0, 1634.0)]
14:11:02 [(-2219.0, 1627.0)]
14:11:02 [(-2213.0, 1634.0)]
14:11:02 [(-2208.0, 1641.0)]
14:11:02 [(-2199.0, 1648.0)]
14:11:02 [(-2191.0, 1657.0)]
14:11:02 [(-2188.0, 1665.0)]
14:11:02 [(-2189.0, 1671.0)]
14:11:02 [(-2191.0, 1677.0)]
14:11:03 [(-2197.0, 1678.0)]
14:11:03 [(-2203.0, 1680.0)]
14:11:03 [(-2212.0, 1683.0)]
14:11:03 [(-2218.0, 1689.0)]
14:11:03 [(-2223.0, 1696.0)]
14:11:03 [(-2229.0, 1705.0)]
14:11:03 [(-2238.0, 1713.0)]
14:11:03 [(-2273.0, 1732.0)]
14:11:03 [(-2305.0, 1750.0)]
14:11:03 [(-2334.0, 1775.0)]
14:11:03 [(-2364.0, 1790.0)]
14:11:03 [(-2388.0, 1814.0)]
14:11:04 [(-2408.0, 1842.0)]
14:11:04 [(-2412.0, 1874.0)]
14:11:04 [(-2399.0, 1911.0)]
14:11:04 [(-2376.0, 1947.0)]
14:11:04 [(-2339.0, 2012.0)]
14:11:04 [(-2300.0, 2073.0)]
14:11:04 [(-2274.0, 2116.0)]
14:11:04 [(-2230.0, 2165.0)]
14:11:04 [(-2198.0, 2211.0)]
14:11:04 [(-2167.0, 2255.0)]
14:11:04 [(-2138.0, 2295.0)]
14:11:05 [(-2140.0, 2299.0)]
14:11:05 [(-2153.0, 2289.0)]
14:11:05 [(-2156.0, 2286.0)]
14:11:05 [(-2157.0, 2286.0)]
14:11:05 [(-2155.0, 2289.0)]
14:11:05 [(-2152.0, 2292.0)]
14:11:05 [(-2149.0, 2295.0)]
14:11:05 [(-2147.0, 2298.0)]
14:11:05 [(-2144.0, 2301.0)]
14:11:05 [(-2143.0, 2303.0)]
14:11:05 [(-2143.0, 2302.0)]
14:11:06 [(-2148.0, 2299.0)]
14:11:06 [(-2159.0, 2293.0)]
14:11:06 [(-2173.0, 2284.0)]
14:11:06 [(-2187.0, 2274.0)]
14:11:06 [(-2202.0, 2264.0)]
14:11:06 [(-2218.0, 2253.0)]
14:11:06 [(-2234.0, 2242.0)]
14:11:06 [(-2249.0, 2232.0)]
14:11:06 [(-2263.0, 2222.0)]
14:11:06 [(-2277.0, 2212.0)]
14:11:06 [(-2120.0, 2465.0)]
14:11:07 [(-2220.0, 2415.0)]
14:11:07 [(-2299.0, 2384.0)]
14:11:07 [(-2352.0, 2368.0)]
14:11:07 [(-2335.0, 2389.0)]
14:11:07 [(-2334.0, 2394.0)]
14:11:07 [(-2331.0, 2401.0)]
14:11:07 [(-2328.0, 2407.0)]
14:11:07 [(-2323.0, 2414.0)]
14:11:07 [(-2317.0, 2424.0)]
14:11:07 [(-2316.0, 2434.0)]
14:11:07 [(-2317.0, 2445.0)]
14:11:07 [(-2318.0, 2455.0)]
14:11:08 [(-2319.0, 2465.0)]
14:11:08 [(-2326.0, 2472.0)]
14:11:08 [(-2332.0, 2477.0)]
14:11:08 [(-2339.0, 2479.0)]
14:11:08 [(-2346.0, 2479.0)]
14:11:08 [(-2352.0, 2484.0)]
14:11:08 [(-2357.0, 2488.0)]
14:11:08 [(-2362.0, 2494.0)]
14:11:08 [(-2366.0, 2500.0)]
14:11:08 [(-2370.0, 2507.0)]
14:11:08 [(-2372.0, 2513.0)]
14:11:09 [(-2378.0, 2520.0)]
14:11:09 [(-2385.0, 2527.0)]
14:11:09 [(-2388.0, 2538.0)]
14:11:09 [(-2393.0, 2555.0)]
14:11:09 [(-2396.0, 2575.0)]
14:11:09 [(-2397.0, 2588.0)]
14:11:09 [(-2397.0, 2602.0)]
14:11:09 [(-2391.0, 2612.0)]
14:11:09 [(-2384.0, 2623.0)]
14:11:09 [(-2374.0, 2634.0)]
14:11:09 [(-2365.0, 2644.0)]
14:11:10 [(-2355.0, 2661.0)]
14:11:10 [(-2351.0, 2674.0)]
14:11:10 [(-2348.0, 2687.0)]
14:11:10 [(-2345.0, 2704.0)]
14:11:10 [(-2341.0, 2721.0)]
14:11:10 [(-2337.0, 2732.0)]
14:11:10 [(-2334.0, 2741.0)]
14:11:10 [(-2335.0, 2744.0)]
14:11:10 [(-2338.0, 2745.0)]
14:11:10 [(-2340.0, 2746.0)]
14:11:10 [(-2343.0, 2747.0)]
14:11:11 [(-2345.0, 2748.0)]
14:11:11 [(-2348.0, 2749.0)]
14:11:11 [(-2348.0, 2744.0)]
14:11:11 [(-2352.0, 2734.0)]
14:11:11 [(-2351.0, 2720.0)]
14:11:11 [(-2345.0, 2708.0)]
14:11:11 [(-2336.0, 2693.0)]
14:11:11 [(-2333.0, 2680.0)]
14:11:11 [(-2334.0, 2666.0)]
14:11:11 [(-2337.0, 2651.0)]
14:11:11 [(-2336.0, 2640.0)]
14:11:11 [(-2333.0, 2631.0)]
14:11:12 [(-2329.0, 2627.0)]
14:11:12 [(-2317.0, 2625.0)]
14:11:12 [(-2301.0, 2620.0)]
14:11:12 [(-2283.0, 2616.0)]
14:11:12 [(-2266.0, 2610.0)]
14:11:12 [(-2252.0, 2558.0)]
14:11:12 [(-2247.0, 2500.0)]
14:11:12 [(-2250.0, 2436.0)]
14:11:12 [(-2240.0, 2380.0)]
14:11:12 [(-2226.0, 2335.0)]
14:11:12 [(-2222.0, 2292.0)]
14:11:13 [(-2210.0, 2259.0)]
14:11:13 [(-2197.0, 2231.0)]
14:11:13 [(-2196.0, 2220.0)]
14:11:13 [(-2197.0, 2211.0)]
14:11:13 [(-2193.0, 2204.0)]
14:11:13 [(-2181.0, 2201.0)]
14:11:13 [(-2166.0, 2200.0)]
14:11:13 [(-2150.0, 2199.0)]
14:11:13 [(-2136.0, 2199.0)]
14:11:13 [(-2121.0, 2198.0)]
14:11:14 [(-2108.0, 2197.0)]
14:11:14 [(-2094.0, 2197.0)]
14:11:14 [(-2087.0, 2193.0)]
14:11:14 [(-2085.0, 2188.0)]
14:11:14 [(-2086.0, 2180.0)]
14:11:14 [(-2085.0, 2172.0)]
14:11:14 [(-2083.0, 2164.0)]
14:11:14 [(-2081.0, 2161.0)]
14:11:14 [(-2082.0, 2159.0)]
14:11:14 [(-2093.0, 2152.0)]
14:11:14 [(-2104.0, 2146.0)]
14:11:14 [(-2110.0, 2137.0)]
14:11:15 [(-2107.0, 2129.0)]
14:11:15 [(-2099.0, 2117.0)]
14:11:15 [(-2092.0, 2103.0)]
14:11:15 [(-2080.0, 2090.0)]
14:11:15 [(-2070.0, 2080.0)]
14:11:15 [(-2067.0, 2066.0)]
14:11:15 [(-2069.0, 2048.0)]
14:11:15 [(-2070.0, 2001.0)]
14:11:15 [(-2058.0, 1960.0)]
14:11:15 [(-2055.0, 1920.0)]
14:11:15 [(-2044.0, 1889.0)]
14:11:15 [(-2037.0, 1866.0)]
14:11:16 [(-2037.0, 1857.0)]
14:11:16 [(-2038.0, 1848.0)]
14:11:16 [(-2037.0, 1839.0)]
14:11:16 [(-2040.0, 1832.0)]
14:11:16 [(-2041.0, 1823.0)]
14:11:16 [(-2038.0, 1816.0)]
14:11:16 [(-2037.0, 1806.0)]
14:11:16 [(-2039.0, 1794.0)]
14:11:16 [(-2045.0, 1779.0)]
14:11:16 [(-2070.0, 1733.0)]
14:11:16 [(-2078.0, 1719.0)]
14:11:17 [(-2083.0, 1708.0)]
14:11:17 [(-2086.0, 1698.0)]
14:11:17 [(-2091.0, 1687.0)]
14:11:17 [(-2094.0, 1677.0)]
14:11:17 [(-2094.0, 1671.0)]
14:11:17 [(-2084.0, 1668.0)]
14:11:17 [(-2073.0, 1669.0)]
14:11:17 [(-2065.0, 1667.0)]
14:11:17 [(-2056.0, 1663.0)]
14:11:17 [(-2051.0, 1658.0)]
14:11:17 [(-2049.0, 1648.0)]
14:11:18 [(-2052.0, 1637.0)]
14:11:18 [(-2052.0, 1626.0)]
14:11:18 [(-2046.0, 1615.0)]
14:11:18 [(-2034.0, 1605.0)]
14:11:18 [(-1984.0, 1587.0)]
14:11:18 [(-1939.0, 1568.0)]
14:11:18 [(-1906.0, 1527.0)]
14:11:18 [(-1905.0, 1494.0)]
14:11:18 [(-1898.0, 1470.0)]
14:11:18 [(-1899.0, 1431.0)]
14:11:18 [(-1896.0, 1400.0)]
14:11:19 [(-1886.0, 1377.0)]
14:11:19 [(-1870.0, 1352.0)]
14:11:19 [(-1860.0, 1326.0)]
14:11:19 [(-1864.0, 1295.0)]
14:11:19 [(-1873.0, 1262.0)]
14:11:19 [(-1873.0, 1240.0)]
14:11:19 [(-1868.0, 1222.0)]
14:11:19 [(-1876.0, 1192.0)]
14:11:19 [(-1882.0, 1175.0)]
14:11:19 [(-1888.0, 1160.0)]
14:11:19 [(-1902.0, 1133.0)]
14:11:19 [(-1918.0, 1104.0)]
14:11:20 [(-1931.0, 1077.0)]
14:11:20 [(-1933.0, 1065.0)]
14:11:20 [(-1929.0, 1064.0)]
14:11:20 [(-1921.0, 1069.0)]
14:11:20 [(-1909.0, 1076.0)]
14:11:20 [(-1897.0, 1081.0)]
14:11:20 [(-1894.0, 1081.0)]
14:11:20 [(-1888.0, 1082.0)]
14:11:20 [(-1883.0, 1082.0)]
14:11:20 [(-1881.0, 1078.0)]
14:11:20 [(-1881.0, 1072.0)]
14:11:21 [(-1878.0, 1065.0)]
14:11:21 [(-1873.0, 1058.0)]
14:11:21 [(-1867.0, 1051.0)]
14:11:21 [(-1861.0, 1041.0)]
14:11:21 [(-1847.0, 1009.0)]
14:11:21 [(-1825.0, 986.0)]
14:11:21 [(-1804.0, 965.0)]
14:11:21 [(-1788.0, 936.0)]
14:11:21 [(-1785.0, 905.0)]
14:11:21 [(-1780.0, 876.0)]
14:11:21 [(-1786.0, 848.0)]
14:11:22 [(-1785.0, 824.0)]
14:11:22 [(-1787.0, 804.0)]
14:11:22 [(-1784.0, 787.0)]
14:11:22 [(-1775.0, 774.0)]
14:11:22 [(-1766.0, 763.0)]
14:11:22 [(-1760.0, 763.0)]
14:11:22 [(-1755.0, 762.0)]
14:11:22 [(-1753.0, 762.0)]
14:11:22 [(-1751.0, 763.0)]
14:11:22 [(-1748.0, 762.0)]
14:11:22 [(-1746.0, 758.0)]
14:11:23 [(-1745.0, 755.0)]
14:11:23 [(-1742.0, 755.0)]
14:11:23 [(-1736.0, 758.0)]
14:11:23 [(-1731.0, 760.0)]
14:11:23 [(-1726.0, 756.0)]
14:11:23 [(-1721.0, 752.0)]
14:11:23 [(-1720.0, 745.0)]
14:11:23 [(-1720.0, 740.0)]
14:11:23 [(-1717.0, 736.0)]
14:11:23 [(-1717.0, 731.0)]
14:11:23 [(-1714.0, 726.0)]
14:11:23 [(-1714.0, 718.0)]
14:11:24 [(-1712.0, 711.0)]
14:11:24 [(-1709.0, 705.0)]
14:11:24 [(-1706.0, 697.0)]
14:11:24 [(-1701.0, 690.0)]
14:11:24 [(-1688.0, 663.0)]
14:11:24 [(-1674.0, 634.0)]
14:11:24 [(-1664.0, 602.0)]
14:11:24 [(-1666.0, 573.0)]
14:11:24 [(-1658.0, 547.0)]
14:11:24 [(-1659.0, 517.0)]
14:11:24 [(-1666.0, 482.0)]
14:11:25 [(-1665.0, 452.0)]
14:11:25 [(-1664.0, 427.0)]
14:11:25 [(-1664.0, 404.0)]
14:11:25 [(-1662.0, 383.0)]
14:11:25 [(-1654.0, 374.0)]
14:11:25 [(-1651.0, 372.0)]
14:11:25 [(-1648.0, 369.0)]
14:11:25 [(-1641.0, 371.0)]
14:11:25 [(-1636.0, 374.0)]
14:11:25 [(-1630.0, 379.0)]
